Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/01/2010,AQS,518100008,1,0.0015,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
06/07/2010,AQS,518100008,1,0.002,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
06/13/2010,AQS,518100008,1,0.0028,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
06/19/2010,AQS,518100008,1,0.0015,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
06/25/2010,AQS,518100008,1,0.0026,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
07/01/2010,AQS,518100008,1,0.0035,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
07/07/2010,AQS,518100008,1,0.0052,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
07/13/2010,AQS,518100008,1,0.0025,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
07/19/2010,AQS,518100008,1,0.0047,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
07/31/2010,AQS,518100008,1,0.0026,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
08/06/2010,AQS,518100008,1,0.0026,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
08/12/2010,AQS,518100008,1,0.0021,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
08/24/2010,AQS,518100008,1,0.0012,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
08/30/2010,AQS,518100008,1,0.0036,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
09/05/2010,AQS,518100008,1,0.0023,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
09/11/2010,AQS,518100008,1,0.0032,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
09/17/2010,AQS,518100008,1,0.0052,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
09/23/2010,AQS,518100008,1,0.0075,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
09/29/2010,AQS,518100008,1,0.0017,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
10/05/2010,AQS,518100008,1,0.0036,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
10/11/2010,AQS,518100008,1,0.0076,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
10/17/2010,AQS,518100008,1,0.0056,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
10/23/2010,AQS,518100008,1,0.0046,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
10/29/2010,AQS,518100008,1,0.0016,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
11/04/2010,AQS,518100008,1,0.0015,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
11/10/2010,AQS,518100008,1,0.0024,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
11/16/2010,AQS,518100008,1,0.0019,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
11/22/2010,AQS,518100008,1,0.0035,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
11/28/2010,AQS,518100008,1,0.0039,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
12/04/2010,AQS,518100008,1,0.0074,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
12/10/2010,AQS,518100008,1,0.008,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
12/16/2010,AQS,518100008,1,0.0039,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
12/22/2010,AQS,518100008,1,0.0049,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
12/28/2010,AQS,518100008,1,0.0045,ug/m3 SC,.,DEQ Tidewater Regional Office,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,810,Virginia Beach City,36.8418830009057,-76.181233
01/03/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/09/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/15/2011,AQS,510090007,1,0.007,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/21/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/27/2011,AQS,510090007,1,0.006,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/02/2011,AQS,510090007,1,0.011,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/08/2011,AQS,510090007,1,0.006,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/14/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/20/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/26/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/04/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/10/2011,AQS,510090007,1,0.008,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/16/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/22/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/28/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
04/03/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
04/09/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
04/15/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
04/21/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
04/27/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
05/03/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
05/09/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
05/15/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
05/21/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
05/27/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
06/02/2011,AQS,510090007,1,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
06/08/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
06/14/2011,AQS,510090007,1,0.006,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
06/20/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
06/26/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
07/02/2011,AQS,510090007,1,0.006,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
07/08/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
07/14/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
07/20/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
07/26/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/01/2011,AQS,510090007,1,0.009,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/07/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/13/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/19/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/25/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
08/31/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
09/06/2011,AQS,510090007,1,0.0,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
09/12/2011,AQS,510090007,1,0.01,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
09/18/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
09/24/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
09/30/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
10/06/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
10/12/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
10/18/2011,AQS,510090007,1,0.011,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
10/24/2011,AQS,510090007,1,0.017,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
10/30/2011,AQS,510090007,1,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
11/05/2011,AQS,510090007,1,0.0,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
11/11/2011,AQS,510090007,1,0.008,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
11/17/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
12/05/2011,AQS,510090007,1,0.008,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
12/11/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
12/17/2011,AQS,510090007,1,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
12/23/2011,AQS,510090007,1,0.001,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
12/29/2011,AQS,510090007,1,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/03/2011,AQS,510090007,2,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/09/2011,AQS,510090007,2,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/15/2011,AQS,510090007,2,0.007,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/21/2011,AQS,510090007,2,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
01/27/2011,AQS,510090007,2,0.005,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/02/2011,AQS,510090007,2,0.011,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/08/2011,AQS,510090007,2,0.006,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/14/2011,AQS,510090007,2,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/20/2011,AQS,510090007,2,0.002,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
02/26/2011,AQS,510090007,2,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/04/2011,AQS,510090007,2,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/10/2011,AQS,510090007,2,0.008,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/16/2011,AQS,510090007,2,0.003,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
03/28/2011,AQS,510090007,2,0.004,ug/m3 LC,.,Central Virginia Training Center - Solid Rock Academy ELC*,1,100.0,14129,Lead (TSP) LC,31340.0,"Lynchburg, VA",51,Virginia,9,Amherst,37.4122200009108,-79.116233
